transaction_id,timestamp,product_category,price,quantity,discount_applied
T00373,2025-12-17T20:41:59.512Z,Merch,24.96,3,FALSE
T00374,2026-01-06T23:48:47.963Z,Pour Over,4.83,2,FALSE
T00375,2026-02-26T09:11:37.120Z,Pastry,4.16,2,FALSE
T00376,2026-02-22T20:50:03.620Z,Pastry,4.86,1,FALSE
T00377,2026-01-02T07:02:48.492Z,Pour Over,4.94,2,FALSE
T00378,2026-02-01T13:56:29.557Z,Merch,24.73,4,TRUE
T00379,2026-02-26T09:58:53.442Z,Espresso,4.41,2,TRUE
T00380,2025-12-21T13:48:29.699Z,Merch,24.81,4,FALSE
T00381,2026-03-06T23:13:13.896Z,Pour Over,5.01,1,FALSE
T00382,2026-02-20T04:48:50.168Z,Merch,24.67,2,FALSE
T00383,2026-02-19T09:52:28.044Z,Pastry,4.55,1,FALSE
T00384,2026-01-24T04:35:48.660Z,Pour Over,5.93,1,FALSE
T00385,2026-02-14T13:15:46.943Z,Merch,25.82,1,TRUE
T00386,2025-12-30T01:17:32.327Z,Merch,24.97,3,FALSE
T00387,2026-02-26T18:15:11.955Z,Pour Over,5.00,3,FALSE
T00388,2026-01-29T12:48:54.160Z,Pastry,4.52,1,FALSE
T00389,2026-01-10T14:06:35.740Z,Cold Brew,4.44,4,FALSE
T00390,2026-01-04T14:24:49.008Z,Espresso,3.66,1,FALSE
T00391,2025-12-24T12:07:17.384Z,Pour Over,4.79,4,FALSE
T00392,2026-01-01T04:58:16.501Z,Merch,25.60,2,FALSE
T00393,2026-01-31T09:56:49.944Z,Pour Over,4.85,2,FALSE
T00394,2026-02-04T09:38:18.650Z,Pastry,3.70,4,TRUE
T00395,2026-01-11T16:35:23.628Z,Merch,25.30,2,FALSE
T00396,2026-01-11T15:13:54.629Z,Espresso,3.49,4,FALSE
T00397,2025-12-26T23:00:04.827Z,Espresso,3.18,2,TRUE
T00398,2026-02-07T06:51:55.892Z,Pastry,3.78,2,FALSE
T00399,2025-12-14T14:15:14.097Z,Espresso,3.72,1,FALSE
T00400,2026-01-28T18:21:11.604Z,Pastry,4.93,2,FALSE
T00401,2025-12-30T03:45:30.135Z,Espresso,3.35,4,FALSE
T00402,2026-02-20T01:40:28.395Z,Pastry,3.68,2,FALSE
T00403,2025-12-13T16:16:16.215Z,Espresso,3.27,3,FALSE
T00404,2026-02-04T10:05:12.422Z,Pour Over,4.59,4,TRUE
T00405,2026-03-06T21:46:29.923Z,Espresso,4.04,2,FALSE
T00406,2025-12-15T21:53:08.273Z,Merch,25.92,2,FALSE
T00407,2026-01-08T10:26:18.331Z,Cold Brew,4.86,1,FALSE
T00408,2025-12-12T09:38:56.706Z,Pour Over,4.74,2,FALSE
T00409,2025-12-27T14:15:40.506Z,Cold Brew,4.60,2,FALSE
T00410,2025-12-22T05:24:52.883Z,Merch,25.61,2,TRUE
T00411,2025-12-28T09:00:43.156Z,Cold Brew,5.17,1,FALSE
T00412,2026-02-09T13:56:06.636Z,Cold Brew,4.69,1,FALSE
T00413,2026-01-14T03:41:59.632Z,Pour Over,5.29,2,FALSE
T00414,2026-01-10T06:19:55.406Z,Espresso,4.35,1,FALSE
T00415,2026-01-19T11:45:34.634Z,Espresso,3.57,1,FALSE
T00416,2025-12-27T12:50:56.069Z,Espresso,3.76,1,FALSE
T00417,2025-12-18T07:25:39.854Z,Pastry,4.50,1,FALSE
T00418,2025-12-31T19:24:18.236Z,Espresso,4.19,2,FALSE
T00419,2026-01-02T09:18:59.867Z,Pour Over,4.99,2,FALSE
T00420,2026-02-11T21:13:33.834Z,Pastry,3.55,2,FALSE
T00421,2026-02-28T12:00:31.674Z,Merch,25.74,2,FALSE
T00422,2026-02-23T18:51:15.684Z,Cold Brew,5.15,1,FALSE
T00423,2026-01-13T13:21:29.103Z,Espresso,4.09,2,FALSE
T00424,2026-02-01T17:06:53.713Z,Cold Brew,4.18,4,FALSE
T00425,2025-12-15T11:17:25.356Z,Cold Brew,4.14,4,TRUE
T00426,2026-02-14T03:05:51.497Z,Merch,24.93,4,FALSE
T00427,2025-12-24T17:09:48.465Z,Espresso,3.30,2,FALSE
T00428,2026-02-05T19:24:52.750Z,Merch,25.53,2,FALSE
T00429,2026-02-09T10:02:49.774Z,Pastry,4.07,2,FALSE
T00430,2026-01-28T19:11:59.250Z,Cold Brew,4.04,2,FALSE
T00431,2026-01-29T13:03:07.500Z,Pour Over,5.92,1,FALSE
T00432,2026-01-10T08:33:32.285Z,Cold Brew,5.42,2,FALSE
T00433,2026-01-10T01:24:36.056Z,Espresso,4.39,2,FALSE
T00434,2026-02-15T14:57:34.618Z,Merch,25.90,1,FALSE
T00435,2026-01-31T21:29:09.210Z,Pour Over,5.53,1,FALSE
T00436,2026-01-18T23:39:35.092Z,Espresso,4.13,2,FALSE
T00437,2026-01-16T04:28:09.662Z,Pour Over,4.99,4,FALSE
T00438,2026-01-13T14:38:53.674Z,Pour Over,5.88,1,FALSE
T00439,2026-02-21T23:22:48.949Z,Pour Over,5.63,2,FALSE
T00440,2025-12-10T01:50:01.941Z,Merch,25.72,2,FALSE
T00441,2026-01-01T10:44:47.108Z,Merch,25.83,1,FALSE
T00442,2026-02-02T01:42:03.656Z,Pastry,3.68,2,FALSE
T00443,2025-12-28T20:01:55.861Z,Espresso,4.01,1,FALSE
T00444,2026-02-02T09:26:43.523Z,Cold Brew,5.30,1,FALSE
T00445,2025-12-28T21:12:27.001Z,Pastry,3.63,3,FALSE
T00446,2026-01-01T21:19:00.870Z,Pour Over,4.73,2,FALSE
T00447,2026-02-02T00:16:04.988Z,Pour Over,4.68,3,TRUE
T00448,2026-02-26T17:54:05.794Z,Espresso,4.36,2,FALSE
T00449,2026-01-19T23:53:12.486Z,Cold Brew,5.08,1,TRUE
T00450,2025-12-11T05:00:50.682Z,Pour Over,5.99,1,FALSE
T00451,2025-12-20T18:22:24.212Z,Cold Brew,4.61,2,FALSE
T00452,2026-03-07T11:41:54.692Z,Cold Brew,5.25,1,FALSE
T00453,2025-12-10T10:48:56.508Z,Pastry,4.04,2,FALSE
T00454,2026-02-28T17:17:54.440Z,Pour Over,4.74,3,FALSE
T00455,2026-02-18T21:26:17.314Z,Merch,24.52,3,FALSE
T00456,2026-01-02T08:25:19.326Z,Espresso,4.49,2,FALSE
T00457,2025-12-20T10:16:15.422Z,Pour Over,5.53,1,FALSE
T00458,2025-12-27T22:10:01.747Z,Merch,24.68,3,FALSE
T00459,2026-01-15T16:16:00.692Z,Pour Over,5.02,2,FALSE
T00460,2026-03-01T08:45:48.642Z,Espresso,3.03,4,FALSE
T00461,2026-02-02T22:11:47.441Z,Cold Brew,4.84,2,FALSE
T00462,2025-12-24T00:34:00.788Z,Pastry,4.31,2,FALSE
T00463,2026-02-04T08:57:20.104Z,Cold Brew,5.33,1,FALSE
T00464,2026-01-01T10:06:02.680Z,Pour Over,5.00,1,FALSE
T00465,2026-02-16T05:46:05.232Z,Pour Over,5.74,1,FALSE
T00466,2026-02-24T00:11:26.724Z,Merch,25.12,1,TRUE
T00467,2026-02-06T04:00:56.082Z,Espresso,3.86,2,FALSE
T00468,2025-12-30T05:22:26.057Z,Pour Over,5.61,2,TRUE
T00469,2026-02-10T06:33:22.981Z,Pour Over,4.87,2,FALSE
T00470,2025-12-16T14:23:04.117Z,Merch,25.40,1,FALSE
T00471,2025-12-27T16:20:10.525Z,Espresso,4.27,2,FALSE
T00472,2025-12-17T05:20:39.584Z,Pastry,3.83,3,FALSE
T00473,2026-02-17T16:39:49.003Z,Pour Over,5.31,1,FALSE
T00474,2026-02-12T10:25:19.764Z,Pastry,4.52,2,FALSE
T00475,2026-03-03T22:10:09.059Z,Cold Brew,4.48,2,FALSE
T00476,2026-02-24T14:28:11.191Z,Pastry,4.91,2,FALSE
T00477,2025-12-26T15:21:36.127Z,Cold Brew,4.08,2,FALSE
T00478,2026-01-13T21:38:10.714Z,Espresso,4.49,1,FALSE
T00479,2026-03-06T20:59:13.072Z,Pastry,4.01,2,FALSE
T00480,2026-02-12T21:07:13.800Z,Merch,24.96,4,FALSE
T00481,2025-12-15T03:58:03.405Z,Pastry,4.60,2,FALSE
T00482,2026-01-20T01:42:07.448Z,Pour Over,4.57,4,FALSE
T00483,2026-01-19T13:18:09.943Z,Espresso,4.33,1,TRUE
T00484,2026-03-01T06:01:34.976Z,Cold Brew,4.68,2,FALSE
T00485,2026-03-08T19:11:16.302Z,Pour Over,4.87,3,FALSE
T00486,2026-02-27T10:16:49.786Z,Merch,25.02,1,FALSE
T00487,2026-01-03T02:47:32.662Z,Pastry,4.52,1,TRUE
T00488,2026-02-14T22:32:24.671Z,Pastry,3.63,4,FALSE
T00489,2026-02-04T16:04:02.831Z,Pastry,3.51,2,FALSE
T00490,2025-12-14T13:13:12.455Z,Cold Brew,4.78,2,TRUE
T00491,2026-02-18T06:05:40.137Z,Pastry,4.83,1,FALSE
T00492,2025-12-19T17:43:47.044Z,Pour Over,5.88,2,FALSE
T00493,2026-02-19T23:05:32.834Z,Pour Over,5.25,2,FALSE
T00494,2026-02-25T01:31:35.876Z,Espresso,3.95,2,FALSE
T00495,2026-02-11T04:47:35.769Z,Merch,25.89,1,FALSE
T00496,2026-02-25T13:09:35.604Z,Pastry,3.60,2,FALSE
T00497,2026-02-09T02:30:05.178Z,Cold Brew,4.25,3,FALSE
T00498,2026-01-07T22:55:12.395Z,Pastry,4.34,2,TRUE
T00499,2025-12-14T15:57:51.757Z,Cold Brew,4.87,2,FALSE
T00500,2026-01-26T01:42:13.757Z,Cold Brew,4.15,2,FALSE
T00501,2025-12-14T05:58:10.564Z,Pastry,4.89,2,FALSE
T00502,2025-12-25T12:46:59.097Z,Pour Over,5.24,1,TRUE
T00503,2026-03-07T06:17:35.183Z,Merch,24.98,4,FALSE
T00504,2026-02-27T19:35:44.614Z,Pour Over,5.73,2,FALSE
T00505,2026-01-10T00:31:10.993Z,Pastry,4.96,2,FALSE
T00506,2026-02-23T19:35:24.220Z,Espresso,4.30,1,FALSE
T00507,2025-12-23T01:35:00.869Z,Pastry,3.75,2,FALSE
T00508,2025-12-31T16:43:04.882Z,Cold Brew,4.87,2,FALSE
T00509,2026-01-24T03:56:04.304Z,Merch,24.76,2,FALSE
T00510,2026-02-23T20:20:02.750Z,Espresso,3.77,1,FALSE
T00511,2025-12-19T08:20:33.307Z,Pour Over,5.78,1,TRUE
T00512,2025-12-21T18:56:22.549Z,Merch,25.01,2,FALSE
T00513,2026-01-09T08:19:32.230Z,Pastry,4.72,1,FALSE
T00514,2025-12-21T01:39:07.327Z,Pour Over,4.55,2,TRUE
T00515,2026-03-04T20:42:19.396Z,Cold Brew,5.42,2,FALSE
T00516,2026-03-08T03:41:01.210Z,Merch,24.65,4,FALSE
T00517,2026-02-24T19:56:45.425Z,Pastry,3.50,4,FALSE
T00518,2026-02-19T01:06:17.175Z,Merch,25.28,1,TRUE
T00519,2026-01-07T21:48:43.974Z,Espresso,3.91,2,FALSE
T00520,2026-01-26T05:35:36.477Z,Espresso,4.11,1,TRUE
T00521,2026-02-20T04:51:57.405Z,Pour Over,5.53,2,FALSE
T00522,2026-02-16T13:08:46.808Z,Merch,25.06,1,FALSE
T00523,2025-12-10T23:08:22.526Z,Espresso,4.39,1,FALSE
T00524,2026-02-09T17:16:40.940Z,Espresso,3.79,1,FALSE
T00525,2026-02-04T07:20:06.043Z,Pastry,4.74,1,FALSE
T00526,2025-12-14T20:08:18.424Z,Pastry,4.64,1,FALSE
T00527,2026-01-25T01:47:59.401Z,Cold Brew,5.00,2,FALSE
T00528,2025-12-09T21:05:10.970Z,Espresso,3.68,2,TRUE
T00529,2025-12-20T06:27:03.424Z,Merch,25.73,1,FALSE
T00530,2026-02-09T00:17:28.974Z,Cold Brew,4.20,3,TRUE
T00531,2026-02-15T11:35:49.349Z,Cold Brew,5.28,1,FALSE
T00532,2026-01-25T06:25:32.991Z,Merch,24.77,4,TRUE
T00533,2026-01-10T14:05:27.526Z,Espresso,3.95,2,FALSE
T00534,2025-12-15T00:30:49.475Z,Espresso,3.04,2,FALSE
T00535,2026-01-31T20:19:14.913Z,Pastry,4.34,2,FALSE
T00536,2025-12-09T22:08:45.554Z,Pastry,4.57,1,FALSE
T00537,2026-01-25T14:27:23.724Z,Pastry,3.82,2,FALSE
T00538,2026-03-04T05:13:40.756Z,Pastry,4.39,1,FALSE
T00539,2026-01-20T14:24:23.628Z,Pastry,3.61,4,FALSE
T00540,2026-01-26T02:41:07.149Z,Espresso,3.14,4,FALSE
T00541,2026-02-08T04:45:25.567Z,Pastry,3.65,4,FALSE
T00542,2026-03-04T03:03:17.569Z,Espresso,4.20,1,FALSE
T00543,2025-12-11T09:29:00.128Z,Cold Brew,4.24,3,TRUE
T00544,2026-01-23T12:47:15.106Z,Espresso,3.10,3,FALSE
T00545,2026-03-01T18:34:52.531Z,Espresso,3.28,2,TRUE
T00546,2026-02-21T07:55:54.541Z,Merch,24.82,3,FALSE
T00547,2025-12-26T22:04:35.972Z,Pastry,4.19,2,FALSE
T00548,2026-01-20T18:11:35.665Z,Espresso,4.02,2,FALSE
T00549,2026-01-28T10:34:00.718Z,Pastry,4.60,2,TRUE
T00550,2025-12-22T08:38:47.870Z,Pastry,4.81,1,FALSE
T00551,2025-12-26T13:02:48.752Z,Cold Brew,4.98,2,TRUE
T00552,2026-02-07T06:52:53.709Z,Pastry,4.26,2,FALSE
T00553,2026-02-28T00:18:07.939Z,Pour Over,4.74,2,FALSE
T00554,2025-12-14T15:09:50.283Z,Pastry,4.62,1,FALSE
T00555,2026-02-25T23:26:37.100Z,Cold Brew,5.28,1,FALSE
T00556,2026-01-26T01:51:00.572Z,Cold Brew,5.30,2,FALSE
T00557,2026-03-02T00:42:18.129Z,Pastry,3.59,4,TRUE
T00558,2026-03-04T10:29:30.964Z,Pour Over,4.78,4,FALSE
T00559,2026-01-01T19:24:04.382Z,Espresso,4.03,1,TRUE
T00560,2026-02-07T06:26:06.851Z,Espresso,3.19,4,FALSE
T00561,2026-02-19T18:35:04.596Z,Pour Over,5.60,1,FALSE
T00562,2025-12-23T03:13:23.138Z,Pastry,4.09,1,FALSE
T00563,2025-12-25T10:47:46.423Z,Cold Brew,4.85,1,FALSE
T00564,2026-02-14T03:19:00.614Z,Merch,24.80,3,FALSE
T00565,2025-12-13T04:19:04.549Z,Pastry,4.46,2,FALSE
T00566,2026-02-09T03:09:10.327Z,Pastry,3.88,4,FALSE
T00567,2026-01-17T14:36:17.159Z,Pastry,4.68,2,FALSE
T00568,2026-02-01T15:03:56.744Z,Pastry,4.35,1,TRUE
T00569,2026-02-26T15:53:03.140Z,Espresso,4.19,2,FALSE
T00570,2025-12-25T20:26:38.796Z,Pastry,4.79,1,TRUE
T00571,2026-02-28T20:57:53.987Z,Pastry,4.37,1,FALSE
T00572,2026-02-11T20:02:21.612Z,Merch,24.52,3,FALSE
T00573,2026-02-18T22:38:04.868Z,Cold Brew,4.14,4,FALSE
T00574,2025-12-14T17:03:32.369Z,Espresso,3.86,1,TRUE
T00575,2026-02-15T20:30:04.606Z,Merch,24.82,3,TRUE
T00576,2026-02-27T12:25:32.809Z,Espresso,3.39,3,TRUE
T00577,2026-01-26T06:12:11.735Z,Pour Over,5.98,2,FALSE
T00578,2026-03-01T09:31:51.733Z,Espresso,3.10,2,FALSE
T00579,2026-01-18T17:16:39.260Z,Cold Brew,4.63,2,FALSE
T00580,2025-12-14T04:35:01.856Z,Pour Over,5.67,1,FALSE
T00581,2026-01-04T16:40:44.511Z,Cold Brew,5.37,2,FALSE
T00582,2025-12-16T09:34:08.332Z,Pour Over,5.15,2,FALSE
T00583,2026-02-05T21:35:23.931Z,Merch,24.60,4,FALSE
T00584,2026-02-04T01:52:28.394Z,Pastry,4.04,1,FALSE
T00585,2026-01-23T13:32:14.923Z,Espresso,3.35,3,FALSE
T00586,2026-02-13T04:21:01.151Z,Cold Brew,4.22,2,FALSE
T00587,2026-01-11T23:57:03.925Z,Cold Brew,4.88,2,FALSE
T00588,2026-01-27T06:34:28.078Z,Merch,25.96,2,FALSE
T00589,2026-01-08T01:01:57.079Z,Cold Brew,5.10,2,FALSE
T00590,2025-12-30T00:22:46.748Z,Espresso,3.53,2,TRUE
T00591,2025-12-11T20:10:20.622Z,Cold Brew,4.01,2,FALSE
T00592,2026-02-05T18:21:39.576Z,Cold Brew,4.11,3,FALSE
T00593,2026-02-11T07:33:54.512Z,Pour Over,5.63,1,FALSE
T00594,2026-01-13T13:24:05.928Z,Cold Brew,5.19,1,FALSE
T00595,2026-01-06T18:04:08.766Z,Pastry,4.76,2,FALSE
T00596,2026-01-06T21:46:44.738Z,Pastry,4.43,2,FALSE
T00597,2026-02-25T03:19:14.353Z,Merch,25.37,2,FALSE
T00598,2026-01-19T16:59:00.636Z,Merch,24.69,2,FALSE
T00599,2025-12-31T13:48:23.074Z,Pour Over,5.38,2,FALSE
T00600,2026-01-25T18:43:32.998Z,Cold Brew,5.41,2,FALSE
T00601,2026-01-15T13:41:56.194Z,Cold Brew,5.40,2,FALSE
T00602,2025-12-09T12:44:03.527Z,Merch,25.88,2,FALSE
T00603,2026-01-27T10:52:00.662Z,Pour Over,4.67,4,FALSE
T00604,2025-12-20T12:43:15.648Z,Pour Over,5.33,1,FALSE
T00605,2026-02-02T23:23:16.592Z,Pour Over,5.22,2,FALSE
T00606,2026-03-04T15:43:01.869Z,Pastry,3.67,2,FALSE
T00607,2026-03-05T09:18:55.540Z,Merch,24.95,3,FALSE
T00608,2026-01-21T20:43:08.260Z,Pastry,4.17,1,TRUE
T00609,2026-01-24T02:30:46.069Z,Pour Over,5.60,2,FALSE
T00610,2026-01-24T09:59:52.812Z,Cold Brew,4.78,2,FALSE
T00611,2026-03-02T23:33:25.446Z,Espresso,3.71,1,FALSE
T00612,2026-01-25T14:55:16.140Z,Cold Brew,4.63,1,FALSE
T00613,2026-01-01T16:22:06.916Z,Espresso,4.49,1,TRUE
T00614,2025-12-11T22:17:28.449Z,Pastry,4.56,1,TRUE
T00615,2026-01-30T00:34:47.239Z,Espresso,3.95,1,FALSE
T00616,2026-02-08T16:52:06.276Z,Pour Over,4.50,2,FALSE
T00617,2025-12-13T15:19:53.511Z,Merch,25.86,2,FALSE
T00618,2026-02-16T03:44:15.465Z,Merch,24.80,2,FALSE
T00619,2025-12-28T16:18:20.863Z,Pastry,4.60,1,FALSE
T00620,2026-02-25T10:07:32.230Z,Pour Over,4.65,2,FALSE
T00621,2025-12-16T14:16:54.299Z,Pour Over,4.97,4,FALSE
T00622,2026-02-25T11:39:05.937Z,Cold Brew,5.48,2,FALSE
T00623,2026-01-21T03:57:38.292Z,Pastry,4.52,2,FALSE
T00624,2026-01-16T17:22:05.924Z,Pastry,4.11,2,FALSE
T00625,2026-03-05T12:29:30.517Z,Espresso,3.78,2,FALSE
T00626,2026-01-24T11:08:28.542Z,Espresso,3.62,2,TRUE
T00627,2026-02-25T14:54:41.455Z,Pastry,4.46,2,FALSE
T00628,2026-01-11T15:40:41.987Z,Merch,25.67,1,FALSE
T00629,2026-01-30T13:41:50.339Z,Espresso,3.14,2,FALSE
T00630,2026-01-09T08:40:49.230Z,Pour Over,5.71,2,FALSE
T00631,2026-02-28T15:39:05.394Z,Pastry,4.98,1,FALSE
T00632,2025-12-24T04:45:14.350Z,Pastry,4.13,2,FALSE
T00633,2025-12-12T21:24:00.595Z,Espresso,3.08,3,TRUE
T00634,2025-12-28T16:44:00.779Z,Cold Brew,4.70,2,TRUE
T00635,2026-01-27T05:57:42.311Z,Espresso,4.07,1,FALSE
T00636,2026-02-23T02:08:25.626Z,Pastry,4.37,2,FALSE
T00637,2026-03-02T06:20:49.657Z,Pastry,3.77,3,FALSE
T00638,2025-12-18T22:14:32.657Z,Espresso,3.66,1,FALSE
T00639,2026-01-27T14:25:02.931Z,Pour Over,4.87,3,FALSE
T00640,2026-02-27T21:46:34.411Z,Merch,24.60,4,FALSE
T00641,2026-03-04T11:28:47.821Z,Pour Over,5.65,2,TRUE
T00642,2025-12-14T19:27:23.978Z,Merch,25.62,2,FALSE
T00643,2026-01-02T01:00:15.831Z,Espresso,3.73,2,TRUE
T00644,2026-02-06T15:43:40.638Z,Merch,24.86,2,TRUE
T00645,2026-02-15T04:29:33.206Z,Cold Brew,5.31,1,FALSE
T00646,2025-12-26T19:50:20.558Z,Cold Brew,5.35,2,FALSE
T00647,2026-01-31T06:23:20.396Z,Espresso,4.17,2,FALSE
T00648,2026-01-15T10:20:53.336Z,Cold Brew,5.13,1,FALSE
T00649,2026-02-05T16:22:50.721Z,Pastry,4.19,1,TRUE
T00650,2026-03-06T08:16:07.265Z,Espresso,3.73,2,TRUE
T00651,2026-02-12T01:59:59.508Z,Cold Brew,5.24,1,TRUE
T00652,2026-02-19T07:00:53.929Z,Merch,25.49,2,TRUE
T00653,2025-12-13T03:33:49.867Z,Merch,25.38,2,FALSE
T00654,2026-02-20T15:43:12.316Z,Pour Over,4.87,3,TRUE
T00655,2025-12-21T02:45:33.581Z,Merch,25.22,2,FALSE
T00656,2026-01-01T15:02:25.638Z,Cold Brew,4.93,1,FALSE
T00657,2026-01-24T01:34:30.415Z,Espresso,3.58,2,FALSE
T00658,2026-01-23T21:31:02.388Z,Pastry,4.32,1,FALSE
T00659,2026-03-03T22:09:20.316Z,Espresso,3.49,3,FALSE
T00660,2026-01-28T19:37:55.437Z,Pastry,4.51,1,FALSE
T00661,2025-12-23T04:34:55.690Z,Pour Over,5.66,2,TRUE
T00662,2026-01-11T05:06:35.043Z,Merch,24.61,4,TRUE
T00663,2026-01-05T11:11:58.686Z,Espresso,3.83,1,FALSE
T00664,2026-01-26T23:15:38.916Z,Pastry,4.66,1,TRUE
T00665,2026-03-05T23:29:51.015Z,Cold Brew,4.76,2,FALSE
T00666,2026-02-02T10:17:53.829Z,Pastry,4.59,1,FALSE
T00667,2026-02-11T05:07:56.245Z,Cold Brew,5.49,2,FALSE
T00668,2026-01-11T11:48:36.593Z,Pour Over,5.11,1,TRUE
T00669,2026-03-01T21:52:28.694Z,Merch,24.63,3,FALSE
T00670,2025-12-31T20:05:31.385Z,Pastry,4.60,2,TRUE
T00671,2026-02-21T19:57:46.954Z,Cold Brew,5.13,1,FALSE
T00672,2025-12-23T14:50:14.889Z,Cold Brew,4.43,3,FALSE
T00673,2026-01-13T15:43:24.904Z,Pour Over,5.13,2,FALSE
T00674,2026-03-07T16:13:50.929Z,Merch,24.91,2,FALSE
T00675,2026-03-03T10:27:46.017Z,Pastry,3.62,3,FALSE
T00676,2026-02-01T06:38:57.595Z,Cold Brew,4.37,2,FALSE
T00677,2026-03-05T02:17:02.472Z,Pour Over,5.69,1,FALSE
T00678,2026-02-16T20:28:28.052Z,Merch,25.78,2,FALSE
T00679,2026-02-25T23:42:56.537Z,Pastry,3.84,4,FALSE
T00680,2025-12-19T20:37:50.888Z,Merch,24.65,4,FALSE
T00681,2026-01-15T03:03:51.492Z,Pastry,4.89,2,TRUE
T00682,2026-02-28T21:34:12.165Z,Pour Over,5.70,1,TRUE
T00683,2026-02-14T04:32:14.829Z,Pastry,3.76,4,TRUE
T00684,2026-01-29T01:14:50.999Z,Cold Brew,4.15,2,FALSE
T00685,2026-02-08T13:28:18.266Z,Espresso,3.25,4,FALSE
T00686,2026-02-08T08:33:10.458Z,Espresso,4.25,2,FALSE
T00687,2026-03-07T06:46:17.918Z,Cold Brew,4.64,1,TRUE
T00688,2026-03-08T04:46:18.548Z,Pour Over,4.55,3,TRUE
T00689,2026-02-12T23:15:06.295Z,Pastry,4.31,2,FALSE
T00690,2026-01-03T17:51:12.913Z,Cold Brew,4.57,2,FALSE
T00691,2026-01-27T10:17:40.811Z,Espresso,3.05,4,FALSE
T00692,2025-12-23T15:49:26.660Z,Espresso,3.65,2,FALSE
T00693,2026-02-04T22:32:42.466Z,Cold Brew,4.91,2,TRUE
T00694,2026-02-07T10:37:05.156Z,Pastry,3.50,4,FALSE
T00695,2025-12-25T13:04:35.833Z,Merch,25.46,1,FALSE
T00696,2026-02-24T06:07:39.215Z,Pour Over,4.99,2,FALSE
T00697,2025-12-13T21:55:29.563Z,Pastry,4.16,2,FALSE
T00698,2025-12-16T13:29:50.880Z,Merch,24.87,3,FALSE
T00699,2026-01-14T22:02:39.877Z,Merch,24.65,4,FALSE
T00700,2025-12-26T17:09:06.500Z,Espresso,3.63,2,FALSE
T00701,2026-01-12T23:10:06.550Z,Merch,24.66,3,FALSE
T00702,2026-02-09T02:10:08.982Z,Espresso,4.35,2,FALSE
T00703,2025-12-21T09:31:18.374Z,Espresso,3.55,1,TRUE
T00704,2026-01-17T13:36:43.099Z,Cold Brew,4.40,4,FALSE
T00705,2026-02-17T08:43:37.915Z,Espresso,3.45,4,FALSE
T00706,2025-12-17T16:37:06.713Z,Espresso,3.66,1,FALSE
T00707,2026-02-18T14:59:03.141Z,Cold Brew,4.29,4,FALSE
T00708,2025-12-17T21:46:51.181Z,Pour Over,4.72,3,FALSE
T00709,2026-03-05T23:33:49.868Z,Pour Over,5.52,1,FALSE
T00710,2026-02-12T10:37:21.627Z,Merch,24.54,2,FALSE
T00711,2026-01-14T11:22:07.555Z,Pour Over,5.72,1,FALSE
T00712,2026-02-08T00:19:50.497Z,Pour Over,5.47,1,FALSE
T00713,2026-01-09T05:58:54.197Z,Cold Brew,4.42,4,FALSE
T00714,2026-01-23T05:58:29.061Z,Cold Brew,4.65,1,FALSE
T00715,2026-03-07T07:52:54.347Z,Pastry,4.28,2,FALSE
T00716,2026-02-04T04:11:58.617Z,Merch,24.51,4,TRUE
T00717,2026-01-18T07:18:52.993Z,Pastry,4.89,1,FALSE
T00718,2025-12-22T19:39:09.458Z,Espresso,3.91,2,FALSE
T00719,2026-01-28T06:04:11.475Z,Pour Over,4.96,4,FALSE
T00720,2025-12-26T18:13:26.228Z,Cold Brew,4.19,3,FALSE
T00721,2025-12-27T11:33:50.666Z,Pastry,4.68,1,FALSE
T00722,2026-02-07T14:37:42.594Z,Pastry,4.73,2,FALSE
T00723,2026-02-16T22:00:34.788Z,Cold Brew,5.15,1,FALSE
T00724,2026-01-07T21:10:01.236Z,Espresso,4.28,1,FALSE
T00725,2026-02-18T04:40:34.127Z,Pastry,4.59,2,FALSE
T00726,2026-03-04T00:35:28.285Z,Cold Brew,4.91,2,FALSE
T00727,2025-12-19T10:01:08.780Z,Merch,25.61,1,FALSE
T00728,2026-01-03T07:08:15.982Z,Pour Over,4.57,3,FALSE
T00729,2026-02-21T23:22:28.267Z,Espresso,4.24,1,FALSE
T00730,2026-02-06T18:09:54.817Z,Pastry,3.67,2,FALSE
T00731,2026-01-31T17:18:54.218Z,Cold Brew,4.56,2,FALSE
T00732,2026-01-01T07:42:56.033Z,Espresso,4.29,2,FALSE
T00733,2026-01-06T01:11:15.503Z,Pastry,3.57,3,FALSE
T00734,2026-01-05T23:38:16.572Z,Pastry,4.27,1,TRUE
T00735,2026-01-11T04:48:23.300Z,Pastry,4.59,1,FALSE
T00736,2025-12-14T09:07:23.444Z,Merch,25.64,1,FALSE
T00737,2025-12-31T06:25:52.831Z,Merch,25.64,1,TRUE
T00738,2026-01-01T19:39:28.674Z,Espresso,3.38,3,TRUE
T00739,2026-02-09T05:01:33.066Z,Espresso,4.04,1,FALSE
T00740,2026-02-13T00:28:39.966Z,Pastry,4.25,2,TRUE
T00741,2026-02-17T15:02:55.462Z,Pour Over,5.55,1,FALSE
T00742,2026-01-01T07:04:25.280Z,Pour Over,4.53,4,FALSE
T00743,2026-02-08T14:00:31.203Z,Merch,25.12,2,FALSE
T00744,2026-02-05T23:17:25.866Z,Espresso,4.39,1,FALSE
T00745,2025-12-19T12:22:55.117Z,Pour Over,5.53,1,FALSE
